screen_name,created_at,text,in_reply_to_screen_name,retweeted_status_screen_name,user_description,source,lang,id
sofokleous10,2021-01-31T07:33:34Z,Ερρίκος Μηλιάρης για σεξουαλική παρενόχληση από Κώστα Ζάπα: Η νέα ανάρτηση και η συνέντευξη που κόπηκε https://t.co/XuHEdK5TFt,,,"NEWS/MEDIA COMPANY
Για έγκαιρη και έγκυρη Οικονομική Ενημέρωση....  
Δείτε επίσης:
https://t.co/5QARLNWjPK 
https://t.co/oEbLO7uzZz
https://t.co/wocLZJWArW
https://t.co/dVSc6TQANw",ContentStudio.io,el,1355781252243202049
EReportaz,2021-01-31T07:21:40Z,"Ερρίκος Μηλιάρης για σεξουαλική παρενόχληση από Κώστα Ζάπα: Η νέα ανάρτηση και η συνέντευξη που κόπηκε
 https://t.co/GKY8x78N13
via @ereportaz
#MAGAZINE #ΕΛΛΑΔΑ https://t.co/KDbAr0BFaV",,,,ereportaz,el,1355778258093137923
thetimesgr,2021-01-31T07:08:02Z,Ερρίκος Μηλιάρης για σεξουαλική παρενόχληση από Κώστα Ζάπα: Η νέα ανάρτηση και η συνέντευξη που κόπηκε https://t.co/aGBXVRoPKq,,,,dlvr.it,el,1355774826565099521
gdmn1973,2021-01-31T06:15:52Z,"RT @urlocalfuckb0y: Με ανάρτηση του στο Facebook, ο ηθοποιός Ερρίκος Μηλιάρης κάνει τη δική του δήλωση για σεξουαλική παρενόχληση που δέχτηκε στον χώρο εργασίας του. Στα σχόλια της ανάρτησης αναφέρεται, και επιβεβαιώνεται από τον ίδιο, το όνομα του θύτη, Κώστα Ζάπα.
https://t.co/MDWbJpDB1s",,urlocalfuckb0y,Σκοπός της ζωής μας δεν είναι η χαμέρπεια.,Twitter for Android,el,1355761700637704192
gdmn1973,2021-01-31T06:15:48Z,"RT @urlocalfuckb0y: Οι συνάδελφοί του, Χάρης Τζωρτζακης και Γιάννης Νιαρρος, έγραψαν το όνομα του Κώστα Ζάπα στα σχόλια, καταγγέλοντας πως και οι ίδιοι αλλά και όλα τα νεαρά αγόρια της γενιάς τους, είχαν παρόμοιες τραυματικές εμπειρίες από τον ίδιο άνθρωπο.
Είμαστε εδώ. Είμαστε δίπλα σας.",,urlocalfuckb0y,Σκοπός της ζωής μας δεν είναι η χαμέρπεια.,Twitter for Android,el,1355761683378135041
IoannisSyrros,2021-01-31T05:58:51Z,"Τζωρτζάκης, Νιάρρος και Μηλιάρης καταγγέλουν τον Κώστα Ζάπα για σεξουαλική παρενόχληση - Η απάντηση του σκηνοθέτη | newsbreak https://t.co/kHthziBMO6",,,🏛️,Twitter Web App,el,1355757415271174146
GK_Enterprises,2021-01-31T04:18:48Z,"RT @urlocalfuckb0y: Με ανάρτηση του στο Facebook, ο ηθοποιός Ερρίκος Μηλιάρης κάνει τη δική του δήλωση για σεξουαλική παρενόχληση που δέχτηκε στον χώρο εργασίας του. Στα σχόλια της ανάρτησης αναφέρεται, και επιβεβαιώνεται από τον ίδιο, το όνομα του θύτη, Κώστα Ζάπα.
https://t.co/MDWbJpDB1s",,urlocalfuckb0y,Μου άρεζε το φοφίκο,Twitter for iPhone,el,1355732239712202753
entermessinia,2021-01-31T02:58:44Z,Νέα καταγγελία για τον Κώστα Ζάπα: Ο σκηνοθέτης μου ζήτησε εχεμύθια - https://t.co/iXW0EJMqAp https://t.co/gp3MjXj9Mb,,,"24/7 news & lifestyle from Kalamata, Messinia and Greece",entermessinia,el,1355712087507554305
Dyths,2021-01-31T01:37:00Z,"RT @urlocalfuckb0y: Οι συνάδελφοί του, Χάρης Τζωρτζακης και Γιάννης Νιαρρος, έγραψαν το όνομα του Κώστα Ζάπα στα σχόλια, καταγγέλοντας πως και οι ίδιοι αλλά και όλα τα νεαρά αγόρια της γενιάς τους, είχαν παρόμοιες τραυματικές εμπειρίες από τον ίδιο άνθρωπο.
Είμαστε εδώ. Είμαστε δίπλα σας.",,urlocalfuckb0y,"Human being! I don't tolerate injustice,specially by myself. My personal myth is Mother Nature, freedom, justice! Fastists keep away!",Twitter Web App,el,1355691520301674496
Dyths,2021-01-31T01:36:56Z,"RT @urlocalfuckb0y: Με ανάρτηση του στο Facebook, ο ηθοποιός Ερρίκος Μηλιάρης κάνει τη δική του δήλωση για σεξουαλική παρενόχληση που δέχτηκε στον χώρο εργασίας του. Στα σχόλια της ανάρτησης αναφέρεται, και επιβεβαιώνεται από τον ίδιο, το όνομα του θύτη, Κώστα Ζάπα.
https://t.co/MDWbJpDB1s",,urlocalfuckb0y,"Human being! I don't tolerate injustice,specially by myself. My personal myth is Mother Nature, freedom, justice! Fastists keep away!",Twitter Web App,el,1355691501083373576
lpzktlUkcVzefnR,2021-01-31T01:07:41Z,"RT @urlocalfuckb0y: Με ανάρτηση του στο Facebook, ο ηθοποιός Ερρίκος Μηλιάρης κάνει τη δική του δήλωση για σεξουαλική παρενόχληση που δέχτηκε στον χώρο εργασίας του. Στα σχόλια της ανάρτησης αναφέρεται, και επιβεβαιώνεται από τον ίδιο, το όνομα του θύτη, Κώστα Ζάπα.
https://t.co/MDWbJpDB1s",,urlocalfuckb0y,,Twitter for Android,el,1355684142214746113
OlgaKoum,2021-01-31T01:00:26Z,"RT @urlocalfuckb0y: Με ανάρτηση του στο Facebook, ο ηθοποιός Ερρίκος Μηλιάρης κάνει τη δική του δήλωση για σεξουαλική παρενόχληση που δέχτηκε στον χώρο εργασίας του. Στα σχόλια της ανάρτησης αναφέρεται, και επιβεβαιώνεται από τον ίδιο, το όνομα του θύτη, Κώστα Ζάπα.
https://t.co/MDWbJpDB1s",,urlocalfuckb0y,"#SaveEpirus

It is a curious fact that people are never so trivial as when they take themselves seriously-Oscar Wilde |

ΜητεΛα μου η @re_aiiii |
Αγρινιώτ'σα ⚰️",Twitter for Android,el,1355682315767263233
Anastacia_Ts,2021-01-31T00:50:08Z,"RT @urlocalfuckb0y: Οι συνάδελφοί του, Χάρης Τζωρτζακης και Γιάννης Νιαρρος, έγραψαν το όνομα του Κώστα Ζάπα στα σχόλια, καταγγέλοντας πως και οι ίδιοι αλλά και όλα τα νεαρά αγόρια της γενιάς τους, είχαν παρόμοιες τραυματικές εμπειρίες από τον ίδιο άνθρωπο.
Είμαστε εδώ. Είμαστε δίπλα σας.",,urlocalfuckb0y,,Twitter for iPhone,el,1355679723800719370
skyworse,2021-01-31T00:48:37Z,"RT @urlocalfuckb0y: Οι συνάδελφοί του, Χάρης Τζωρτζακης και Γιάννης Νιαρρος, έγραψαν το όνομα του Κώστα Ζάπα στα σχόλια, καταγγέλοντας πως και οι ίδιοι αλλά και όλα τα νεαρά αγόρια της γενιάς τους, είχαν παρόμοιες τραυματικές εμπειρίες από τον ίδιο άνθρωπο.
Είμαστε εδώ. Είμαστε δίπλα σας.",,urlocalfuckb0y,Τι μου λέτε.,Twitter for Android,el,1355679341674459136
skyworse,2021-01-31T00:48:29Z,"RT @urlocalfuckb0y: Με ανάρτηση του στο Facebook, ο ηθοποιός Ερρίκος Μηλιάρης κάνει τη δική του δήλωση για σεξουαλική παρενόχληση που δέχτηκε στον χώρο εργασίας του. Στα σχόλια της ανάρτησης αναφέρεται, και επιβεβαιώνεται από τον ίδιο, το όνομα του θύτη, Κώστα Ζάπα.
https://t.co/MDWbJpDB1s",,urlocalfuckb0y,Τι μου λέτε.,Twitter for Android,el,1355679311991353345
anaimiki_vrikol,2021-01-30T23:54:20Z,"RT @urlocalfuckb0y: Με ανάρτηση του στο Facebook, ο ηθοποιός Ερρίκος Μηλιάρης κάνει τη δική του δήλωση για σεξουαλική παρενόχληση που δέχτηκε στον χώρο εργασίας του. Στα σχόλια της ανάρτησης αναφέρεται, και επιβεβαιώνεται από τον ίδιο, το όνομα του θύτη, Κώστα Ζάπα.
https://t.co/MDWbJpDB1s",,urlocalfuckb0y,Coffee is my drug...,Twitter for Android,el,1355665684123017217
Konti_loulou,2021-01-30T23:29:08Z,"RT @urlocalfuckb0y: Οι συνάδελφοί του, Χάρης Τζωρτζακης και Γιάννης Νιαρρος, έγραψαν το όνομα του Κώστα Ζάπα στα σχόλια, καταγγέλοντας πως και οι ίδιοι αλλά και όλα τα νεαρά αγόρια της γενιάς τους, είχαν παρόμοιες τραυματικές εμπειρίες από τον ίδιο άνθρωπο.
Είμαστε εδώ. Είμαστε δίπλα σας.",,urlocalfuckb0y,"Όσο υπάρχει σοκολάτα υπάρχει ελπίδα.
Υπερήφανο μέλος #Gerontokoristas",Twitter Web App,el,1355659339294535683
Konti_loulou,2021-01-30T23:29:00Z,"RT @urlocalfuckb0y: Με ανάρτηση του στο Facebook, ο ηθοποιός Ερρίκος Μηλιάρης κάνει τη δική του δήλωση για σεξουαλική παρενόχληση που δέχτηκε στον χώρο εργασίας του. Στα σχόλια της ανάρτησης αναφέρεται, και επιβεβαιώνεται από τον ίδιο, το όνομα του θύτη, Κώστα Ζάπα.
https://t.co/MDWbJpDB1s",,urlocalfuckb0y,"Όσο υπάρχει σοκολάτα υπάρχει ελπίδα.
Υπερήφανο μέλος #Gerontokoristas",Twitter Web App,el,1355659309372354560
emilinblack,2021-01-30T23:12:05Z,"RT @urlocalfuckb0y: Οι συνάδελφοί του, Χάρης Τζωρτζακης και Γιάννης Νιαρρος, έγραψαν το όνομα του Κώστα Ζάπα στα σχόλια, καταγγέλοντας πως και οι ίδιοι αλλά και όλα τα νεαρά αγόρια της γενιάς τους, είχαν παρόμοιες τραυματικές εμπειρίες από τον ίδιο άνθρωπο.
Είμαστε εδώ. Είμαστε δίπλα σας.",,urlocalfuckb0y,"Αυτά που φοβόμασταν περισσότερο, έχουν ήδη γίνει, προχωράμε
💁‍♀️",Twitter for Android,el,1355655048945143821
emilinblack,2021-01-30T23:11:57Z,"RT @urlocalfuckb0y: Με ανάρτηση του στο Facebook, ο ηθοποιός Ερρίκος Μηλιάρης κάνει τη δική του δήλωση για σεξουαλική παρενόχληση που δέχτηκε στον χώρο εργασίας του. Στα σχόλια της ανάρτησης αναφέρεται, και επιβεβαιώνεται από τον ίδιο, το όνομα του θύτη, Κώστα Ζάπα.
https://t.co/MDWbJpDB1s",,urlocalfuckb0y,"Αυτά που φοβόμασταν περισσότερο, έχουν ήδη γίνει, προχωράμε
💁‍♀️",Twitter for Android,el,1355655018498691072
Sugoi_Strigoi,2021-01-30T22:47:25Z,"RT @urlocalfuckb0y: Με ανάρτηση του στο Facebook, ο ηθοποιός Ερρίκος Μηλιάρης κάνει τη δική του δήλωση για σεξουαλική παρενόχληση που δέχτηκε στον χώρο εργασίας του. Στα σχόλια της ανάρτησης αναφέρεται, και επιβεβαιώνεται από τον ίδιο, το όνομα του θύτη, Κώστα Ζάπα.
https://t.co/MDWbJpDB1s",,urlocalfuckb0y,https://t.co/WeQRxRnwCx,Twitter for Android,el,1355648842461569037
rolistas320,2021-01-30T22:37:18Z,"RT @urlocalfuckb0y: Οι συνάδελφοί του, Χάρης Τζωρτζακης και Γιάννης Νιαρρος, έγραψαν το όνομα του Κώστα Ζάπα στα σχόλια, καταγγέλοντας πως και οι ίδιοι αλλά και όλα τα νεαρά αγόρια της γενιάς τους, είχαν παρόμοιες τραυματικές εμπειρίες από τον ίδιο άνθρωπο.
Είμαστε εδώ. Είμαστε δίπλα σας.",,urlocalfuckb0y,"BDSM/Sub, Sagittarius ♐️ freelance journalist",Twitter Web App,el,1355646295445266438
taxydromosvolos,2021-01-30T21:37:09Z,«Με ρώτησε “πόσο βαθιά μπορείς να φτάσεις για έναν ρόλο“» - Νέα καταγγελία κατά του Κώστα Ζάπα https://t.co/TYgSVU08J1,,,,Twitter Web App,el,1355631157849763840
ParaponaRodou,2021-01-30T21:36:33Z,"Τζωρτζάκης, Νιάρρος και Μηλιάρης καταγγέλουν τον Κώστα Ζάπα για σεξουαλική παρενόχληση – Η απάντηση του σκηνοθέτη https://t.co/w0BMwchzbM #ΚΟΙΝΩΝΙΑ https://t.co/7poOktE940",,,εδώ γράφουν οι αναγνώστες,dlvr.it,el,1355631009220333570
PanBit86,2021-01-30T21:15:31Z,"RT @urlocalfuckb0y: Με ανάρτηση του στο Facebook, ο ηθοποιός Ερρίκος Μηλιάρης κάνει τη δική του δήλωση για σεξουαλική παρενόχληση που δέχτηκε στον χώρο εργασίας του. Στα σχόλια της ανάρτησης αναφέρεται, και επιβεβαιώνεται από τον ίδιο, το όνομα του θύτη, Κώστα Ζάπα.
https://t.co/MDWbJpDB1s",,urlocalfuckb0y,"Πολυσχιδής προσωπικότητα με αστεία ξεσπάσματα! :P Δεν αντιδρώ καλά στην αγένεια και τη δηθενιά. -_- All in all, don't be an asshole and we'll have fun! :D",Twitter Web App,el,1355625715920752640
vnephthys,2021-01-30T20:25:26Z,"RT @urlocalfuckb0y: Με ανάρτηση του στο Facebook, ο ηθοποιός Ερρίκος Μηλιάρης κάνει τη δική του δήλωση για σεξουαλική παρενόχληση που δέχτηκε στον χώρο εργασίας του. Στα σχόλια της ανάρτησης αναφέρεται, και επιβεβαιώνεται από τον ίδιο, το όνομα του θύτη, Κώστα Ζάπα.
https://t.co/MDWbJpDB1s",,urlocalfuckb0y,Ξινή σαν λεμον πάι και γνωστή γκαντεμοσαυρα,Twitter Web App,el,1355613113148706820
ArkadIvanovich,2021-01-30T20:19:24Z,"RT @urlocalfuckb0y: Οι συνάδελφοί του, Χάρης Τζωρτζακης και Γιάννης Νιαρρος, έγραψαν το όνομα του Κώστα Ζάπα στα σχόλια, καταγγέλοντας πως και οι ίδιοι αλλά και όλα τα νεαρά αγόρια της γενιάς τους, είχαν παρόμοιες τραυματικές εμπειρίες από τον ίδιο άνθρωπο.
Είμαστε εδώ. Είμαστε δίπλα σας.",,urlocalfuckb0y,"Ολυμπιακός, Γ.Γ. του Kουόουτ, Νέρντουλας, Ψυχαναγκαστικός, Νάρκισσος, Νόθος Ρασπουτινογιός
Ραδιοφονικός Παντογνώστης #Radio_Arkady/#Ask_Arkady/#Arkadios_Arkadyo",Twitter for Android,el,1355611594978418690
ArkadIvanovich,2021-01-30T20:19:22Z,"RT @urlocalfuckb0y: Με ανάρτηση του στο Facebook, ο ηθοποιός Ερρίκος Μηλιάρης κάνει τη δική του δήλωση για σεξουαλική παρενόχληση που δέχτηκε στον χώρο εργασίας του. Στα σχόλια της ανάρτησης αναφέρεται, και επιβεβαιώνεται από τον ίδιο, το όνομα του θύτη, Κώστα Ζάπα.
https://t.co/MDWbJpDB1s",,urlocalfuckb0y,"Ολυμπιακός, Γ.Γ. του Kουόουτ, Νέρντουλας, Ψυχαναγκαστικός, Νάρκισσος, Νόθος Ρασπουτινογιός
Ραδιοφονικός Παντογνώστης #Radio_Arkady/#Ask_Arkady/#Arkadios_Arkadyo",Twitter for Android,el,1355611585369305091
SinglOnhstikia,2021-01-30T20:15:58Z,"RT @urlocalfuckb0y: Οι συνάδελφοί του, Χάρης Τζωρτζακης και Γιάννης Νιαρρος, έγραψαν το όνομα του Κώστα Ζάπα στα σχόλια, καταγγέλοντας πως και οι ίδιοι αλλά και όλα τα νεαρά αγόρια της γενιάς τους, είχαν παρόμοιες τραυματικές εμπειρίες από τον ίδιο άνθρωπο.
Είμαστε εδώ. Είμαστε δίπλα σας.",,urlocalfuckb0y,Cynical to the bone. Hedonist https://t.co/MlLLMouNwP,Twitter for iPhone,el,1355610728577830917
SinglOnhstikia,2021-01-30T20:15:49Z,"RT @urlocalfuckb0y: Με ανάρτηση του στο Facebook, ο ηθοποιός Ερρίκος Μηλιάρης κάνει τη δική του δήλωση για σεξουαλική παρενόχληση που δέχτηκε στον χώρο εργασίας του. Στα σχόλια της ανάρτησης αναφέρεται, και επιβεβαιώνεται από τον ίδιο, το όνομα του θύτη, Κώστα Ζάπα.
https://t.co/MDWbJpDB1s",,urlocalfuckb0y,Cynical to the bone. Hedonist https://t.co/MlLLMouNwP,Twitter for iPhone,el,1355610689923129345
OxiThaNtrapw,2021-01-30T19:56:49Z,"RT @urlocalfuckb0y: Με ανάρτηση του στο Facebook, ο ηθοποιός Ερρίκος Μηλιάρης κάνει τη δική του δήλωση για σεξουαλική παρενόχληση που δέχτηκε στον χώρο εργασίας του. Στα σχόλια της ανάρτησης αναφέρεται, και επιβεβαιώνεται από τον ίδιο, το όνομα του θύτη, Κώστα Ζάπα.
https://t.co/MDWbJpDB1s",,urlocalfuckb0y,"If you want a vision of the future, imagine a boot stamping on a human face - forever.",Twitter Web App,el,1355605909653901313
ioannina24,2021-01-30T19:20:36Z,ΕΛΛΑΔΑ-ΚΟΣΜΟΣ Η απάντηση του Κώστα Ζάπα στους τρεις ηθοποιούς μετά τις καταγγελίες για σεξουαλική παρενόχληση: Ο σκηνοθέτης Κώστας Ζάπας μέσω ανάρτησης που έκανε στον προσωπικό του λογαριασμό στο Facebook έδωσε τη δική του απάντηση μετά τις καταγγελίες… https://t.co/e45ro9IykO https://t.co/87X4HVVTzV,,,"...ό,τι συμβαίνει

Ο πληρέστερος δυκτιακός τόπος για τα Ιωαννινα και την Ηπειρο.",dlvr.it,el,1355596793627561984
MikeKou7,2021-01-30T19:18:09Z,"RT @urlocalfuckb0y: Οι συνάδελφοί του, Χάρης Τζωρτζακης και Γιάννης Νιαρρος, έγραψαν το όνομα του Κώστα Ζάπα στα σχόλια, καταγγέλοντας πως και οι ίδιοι αλλά και όλα τα νεαρά αγόρια της γενιάς τους, είχαν παρόμοιες τραυματικές εμπειρίες από τον ίδιο άνθρωπο.
Είμαστε εδώ. Είμαστε δίπλα σας.",,urlocalfuckb0y,"Ποδόσφαιρο, Μπάσκετ και Μουσική μόνο αγάπη. Μαύρο σε βιαστές, σεξιστές, ομοφοβικους, φασίστες, ρατσιστές, ακροδεξιούς και λοιπά σκουπίδια της κοινωνίας.",Twitter for Android,el,1355596177719373828
MikeKou7,2021-01-30T19:17:43Z,"RT @urlocalfuckb0y: Με ανάρτηση του στο Facebook, ο ηθοποιός Ερρίκος Μηλιάρης κάνει τη δική του δήλωση για σεξουαλική παρενόχληση που δέχτηκε στον χώρο εργασίας του. Στα σχόλια της ανάρτησης αναφέρεται, και επιβεβαιώνεται από τον ίδιο, το όνομα του θύτη, Κώστα Ζάπα.
https://t.co/MDWbJpDB1s",,urlocalfuckb0y,"Ποδόσφαιρο, Μπάσκετ και Μουσική μόνο αγάπη. Μαύρο σε βιαστές, σεξιστές, ομοφοβικους, φασίστες, ρατσιστές, ακροδεξιούς και λοιπά σκουπίδια της κοινωνίας.",Twitter for Android,el,1355596070554841094
aggelokrousmeni,2021-01-30T19:10:13Z,"RT @urlocalfuckb0y: Οι συνάδελφοί του, Χάρης Τζωρτζακης και Γιάννης Νιαρρος, έγραψαν το όνομα του Κώστα Ζάπα στα σχόλια, καταγγέλοντας πως και οι ίδιοι αλλά και όλα τα νεαρά αγόρια της γενιάς τους, είχαν παρόμοιες τραυματικές εμπειρίες από τον ίδιο άνθρωπο.
Είμαστε εδώ. Είμαστε δίπλα σας.",,urlocalfuckb0y,Καταθλιπτική μύξα με πόδια.🏳️‍🌈,Twitter for Android,el,1355594182455406594
aggelokrousmeni,2021-01-30T19:10:10Z,"RT @urlocalfuckb0y: Με ανάρτηση του στο Facebook, ο ηθοποιός Ερρίκος Μηλιάρης κάνει τη δική του δήλωση για σεξουαλική παρενόχληση που δέχτηκε στον χώρο εργασίας του. Στα σχόλια της ανάρτησης αναφέρεται, και επιβεβαιώνεται από τον ίδιο, το όνομα του θύτη, Κώστα Ζάπα.
https://t.co/MDWbJpDB1s",,urlocalfuckb0y,Καταθλιπτική μύξα με πόδια.🏳️‍🌈,Twitter for Android,el,1355594171986415616
ALex_A90,2021-01-30T19:07:18Z,"RT @urlocalfuckb0y: Οι συνάδελφοί του, Χάρης Τζωρτζακης και Γιάννης Νιαρρος, έγραψαν το όνομα του Κώστα Ζάπα στα σχόλια, καταγγέλοντας πως και οι ίδιοι αλλά και όλα τα νεαρά αγόρια της γενιάς τους, είχαν παρόμοιες τραυματικές εμπειρίες από τον ίδιο άνθρωπο.
Είμαστε εδώ. Είμαστε δίπλα σας.",,urlocalfuckb0y,"Ψυχοσύνθεσης ολίγον τι αφηρημένη. Το δύσκολο είναι πάντα πιο εύκολο 🤷🏼‍♀️ Αν δεν πιστεύεις στην ισότητα όλων, μπορείς να φύγεις #team_γιουβαρλάκια",Twitter for iPhone,el,1355593450054418434
ALex_A90,2021-01-30T19:07:17Z,"RT @urlocalfuckb0y: Με ανάρτηση του στο Facebook, ο ηθοποιός Ερρίκος Μηλιάρης κάνει τη δική του δήλωση για σεξουαλική παρενόχληση που δέχτηκε στον χώρο εργασίας του. Στα σχόλια της ανάρτησης αναφέρεται, και επιβεβαιώνεται από τον ίδιο, το όνομα του θύτη, Κώστα Ζάπα.
https://t.co/MDWbJpDB1s",,urlocalfuckb0y,"Ψυχοσύνθεσης ολίγον τι αφηρημένη. Το δύσκολο είναι πάντα πιο εύκολο 🤷🏼‍♀️ Αν δεν πιστεύεις στην ισότητα όλων, μπορείς να φύγεις #team_γιουβαρλάκια",Twitter for iPhone,el,1355593445038022657
