screen_name,created_at,text,in_reply_to_screen_name,retweeted_status_screen_name,user_description,source,lang,id
quiet_ziam,2021-01-30T18:40:19Z,"RT @urlocalfuckb0y: Οι συνάδελφοί του, Χάρης Τζωρτζακης και Γιάννης Νιαρρος, έγραψαν το όνομα του Κώστα Ζάπα στα σχόλια, καταγγέλοντας πως και οι ίδιοι αλλά και όλα τα νεαρά αγόρια της γενιάς τους, είχαν παρόμοιες τραυματικές εμπειρίες από τον ίδιο άνθρωπο.
Είμαστε εδώ. Είμαστε δίπλα σας.",,urlocalfuckb0y,she/her,Twitter for Android,el,1355586656418541568
quiet_ziam,2021-01-30T18:40:17Z,"RT @urlocalfuckb0y: Με ανάρτηση του στο Facebook, ο ηθοποιός Ερρίκος Μηλιάρης κάνει τη δική του δήλωση για σεξουαλική παρενόχληση που δέχτηκε στον χώρο εργασίας του. Στα σχόλια της ανάρτησης αναφέρεται, και επιβεβαιώνεται από τον ίδιο, το όνομα του θύτη, Κώστα Ζάπα.
https://t.co/MDWbJpDB1s",,urlocalfuckb0y,she/her,Twitter for Android,el,1355586650030661637
ccaptainmarvell,2021-01-30T18:38:15Z,"RT @urlocalfuckb0y: Οι συνάδελφοί του, Χάρης Τζωρτζακης και Γιάννης Νιαρρος, έγραψαν το όνομα του Κώστα Ζάπα στα σχόλια, καταγγέλοντας πως και οι ίδιοι αλλά και όλα τα νεαρά αγόρια της γενιάς τους, είχαν παρόμοιες τραυματικές εμπειρίες από τον ίδιο άνθρωπο.
Είμαστε εδώ. Είμαστε δίπλα σας.",,urlocalfuckb0y,she/her / archaeologist & art historian / ravenclaw / martell & targaryen / full-time shitposter / με φωνάζουν και Stiles / haikyuu & teen wolf trash,Twitter for Android,el,1355586136949870594
KValeraina,2021-01-30T18:35:37Z,"RT @urlocalfuckb0y: Οι συνάδελφοί του, Χάρης Τζωρτζακης και Γιάννης Νιαρρος, έγραψαν το όνομα του Κώστα Ζάπα στα σχόλια, καταγγέλοντας πως και οι ίδιοι αλλά και όλα τα νεαρά αγόρια της γενιάς τους, είχαν παρόμοιες τραυματικές εμπειρίες από τον ίδιο άνθρωπο.
Είμαστε εδώ. Είμαστε δίπλα σας.",,urlocalfuckb0y,"Nihilist in the streets - existentialist in the sheets

https://t.co/EvnxU9RK9Z",Twitter for Android,el,1355585474858000390
KValeraina,2021-01-30T18:35:35Z,"RT @urlocalfuckb0y: Με ανάρτηση του στο Facebook, ο ηθοποιός Ερρίκος Μηλιάρης κάνει τη δική του δήλωση για σεξουαλική παρενόχληση που δέχτηκε στον χώρο εργασίας του. Στα σχόλια της ανάρτησης αναφέρεται, και επιβεβαιώνεται από τον ίδιο, το όνομα του θύτη, Κώστα Ζάπα.
https://t.co/MDWbJpDB1s",,urlocalfuckb0y,"Nihilist in the streets - existentialist in the sheets

https://t.co/EvnxU9RK9Z",Twitter for Android,el,1355585466175774721
DimitrisTheHeat,2021-01-30T18:33:20Z,"RT @urlocalfuckb0y: Οι συνάδελφοί του, Χάρης Τζωρτζακης και Γιάννης Νιαρρος, έγραψαν το όνομα του Κώστα Ζάπα στα σχόλια, καταγγέλοντας πως και οι ίδιοι αλλά και όλα τα νεαρά αγόρια της γενιάς τους, είχαν παρόμοιες τραυματικές εμπειρίες από τον ίδιο άνθρωπο.
Είμαστε εδώ. Είμαστε δίπλα σας.",,urlocalfuckb0y,"Influencer / Social media strategist / Έκανα την χολή να γελάσει / πρόμπλεμ σόλβερ /  ⛔ Εθνικιστές, φασίστες, ρουφιάνοι, μισογύνηδες, ομοφοβικοί και ρατσιστές ⛔",Twitter for Android,el,1355584899051364356
DimitrisTheHeat,2021-01-30T18:33:11Z,"RT @urlocalfuckb0y: Με ανάρτηση του στο Facebook, ο ηθοποιός Ερρίκος Μηλιάρης κάνει τη δική του δήλωση για σεξουαλική παρενόχληση που δέχτηκε στον χώρο εργασίας του. Στα σχόλια της ανάρτησης αναφέρεται, και επιβεβαιώνεται από τον ίδιο, το όνομα του θύτη, Κώστα Ζάπα.
https://t.co/MDWbJpDB1s",,urlocalfuckb0y,"Influencer / Social media strategist / Έκανα την χολή να γελάσει / πρόμπλεμ σόλβερ /  ⛔ Εθνικιστές, φασίστες, ρουφιάνοι, μισογύνηδες, ομοφοβικοί και ρατσιστές ⛔",Twitter for Android,el,1355584861860458498
dspnvf,2021-01-30T18:32:37Z,"RT @urlocalfuckb0y: Με ανάρτηση του στο Facebook, ο ηθοποιός Ερρίκος Μηλιάρης κάνει τη δική του δήλωση για σεξουαλική παρενόχληση που δέχτηκε στον χώρο εργασίας του. Στα σχόλια της ανάρτησης αναφέρεται, και επιβεβαιώνεται από τον ίδιο, το όνομα του θύτη, Κώστα Ζάπα.
https://t.co/MDWbJpDB1s",,urlocalfuckb0y,j'ai des bleus au coeur,Twitter for Android,el,1355584722181697541
svi_sefe,2021-01-30T18:32:08Z,"RT @urlocalfuckb0y: Με ανάρτηση του στο Facebook, ο ηθοποιός Ερρίκος Μηλιάρης κάνει τη δική του δήλωση για σεξουαλική παρενόχληση που δέχτηκε στον χώρο εργασίας του. Στα σχόλια της ανάρτησης αναφέρεται, και επιβεβαιώνεται από τον ίδιο, το όνομα του θύτη, Κώστα Ζάπα.
https://t.co/MDWbJpDB1s",,urlocalfuckb0y,Banana banana banana terracotta banana terracotta terracotta pie #SaveEpirus,Twitter for Android,el,1355584597384441861
maryonthesh0re,2021-01-30T18:27:52Z,"RT @urlocalfuckb0y: Με ανάρτηση του στο Facebook, ο ηθοποιός Ερρίκος Μηλιάρης κάνει τη δική του δήλωση για σεξουαλική παρενόχληση που δέχτηκε στον χώρο εργασίας του. Στα σχόλια της ανάρτησης αναφέρεται, και επιβεβαιώνεται από τον ίδιο, το όνομα του θύτη, Κώστα Ζάπα.
https://t.co/MDWbJpDB1s",,urlocalfuckb0y,Aspiring human being.,Twitter for Android,el,1355583526528315406
lunarmeows,2021-01-30T18:26:50Z,"RT @urlocalfuckb0y: Οι συνάδελφοί του, Χάρης Τζωρτζακης και Γιάννης Νιαρρος, έγραψαν το όνομα του Κώστα Ζάπα στα σχόλια, καταγγέλοντας πως και οι ίδιοι αλλά και όλα τα νεαρά αγόρια της γενιάς τους, είχαν παρόμοιες τραυματικές εμπειρίες από τον ίδιο άνθρωπο.
Είμαστε εδώ. Είμαστε δίπλα σας.",,urlocalfuckb0y,🐽,Twitter for iPhone,el,1355583263641903105
lunarmeows,2021-01-30T18:26:48Z,"RT @urlocalfuckb0y: Με ανάρτηση του στο Facebook, ο ηθοποιός Ερρίκος Μηλιάρης κάνει τη δική του δήλωση για σεξουαλική παρενόχληση που δέχτηκε στον χώρο εργασίας του. Στα σχόλια της ανάρτησης αναφέρεται, και επιβεβαιώνεται από τον ίδιο, το όνομα του θύτη, Κώστα Ζάπα.
https://t.co/MDWbJpDB1s",,urlocalfuckb0y,🐽,Twitter for iPhone,el,1355583257623089153
redheadoula,2021-01-30T18:25:55Z,"RT @urlocalfuckb0y: Οι συνάδελφοί του, Χάρης Τζωρτζακης και Γιάννης Νιαρρος, έγραψαν το όνομα του Κώστα Ζάπα στα σχόλια, καταγγέλοντας πως και οι ίδιοι αλλά και όλα τα νεαρά αγόρια της γενιάς τους, είχαν παρόμοιες τραυματικές εμπειρίες από τον ίδιο άνθρωπο.
Είμαστε εδώ. Είμαστε δίπλα σας.",,urlocalfuckb0y,Πραγμάτωνα Λίτσα Διαμάντη,Twitter Web App,el,1355583033332686852
redheadoula,2021-01-30T18:25:51Z,"RT @urlocalfuckb0y: Με ανάρτηση του στο Facebook, ο ηθοποιός Ερρίκος Μηλιάρης κάνει τη δική του δήλωση για σεξουαλική παρενόχληση που δέχτηκε στον χώρο εργασίας του. Στα σχόλια της ανάρτησης αναφέρεται, και επιβεβαιώνεται από τον ίδιο, το όνομα του θύτη, Κώστα Ζάπα.
https://t.co/MDWbJpDB1s",,urlocalfuckb0y,Πραγμάτωνα Λίτσα Διαμάντη,Twitter Web App,el,1355583019269156869
urlocalfuckb0y,2021-01-30T18:25:35Z,"Οι συνάδελφοί του, Χάρης Τζωρτζακης και Γιάννης Νιαρρος, έγραψαν το όνομα του Κώστα Ζάπα στα σχόλια, καταγγέλοντας πως και οι ίδιοι αλλά και όλα τα νεαρά αγόρια της γενιάς τους, είχαν παρόμοιες τραυματικές εμπειρίες από τον ίδιο άνθρωπο.
Είμαστε εδώ. Είμαστε δίπλα σας.",urlocalfuckb0y,,🏳️‍🌈σκατα στους φασίστες🏳️‍🌈,Twitter for Android,el,1355582950587432964
urlocalfuckb0y,2021-01-30T18:25:35Z,"Με ανάρτηση του στο Facebook, ο ηθοποιός Ερρίκος Μηλιάρης κάνει τη δική του δήλωση για σεξουαλική παρενόχληση που δέχτηκε στον χώρο εργασίας του. Στα σχόλια της ανάρτησης αναφέρεται, και επιβεβαιώνεται από τον ίδιο, το όνομα του θύτη, Κώστα Ζάπα.
https://t.co/MDWbJpDB1s",,,🏳️‍🌈σκατα στους φασίστες🏳️‍🌈,Twitter for Android,el,1355582948670640134
mononewsgr,2021-01-30T18:20:21Z,"Ερρίκος Μηλιάρης, Χάρης Τζωρτζάκης, Γιάννης Νιάρρος: Καταγγέλλουν το σκηνοθέτη Κώστα Ζάπα για σεξουαλική παρενόχληση | mononews #mononewsGR https://t.co/lDdSYmzdMV",,,Ειδησεογραφική Πλατφόρμα,Echobox,el,1355581632191852545
msnGreece,2021-01-30T18:06:07Z,Αλέξανδρος Βάρθης κατά Κώστα Ζάπα: Με ρώτησε «πόσο βαθιά μπορείς να φτάσεις για έναν ρόλο»; https://t.co/PmHNaOZZAL,,,"Διαβάστε τα τελευταία νέα από τον κόσμο, τους celebrities, τον αθλητισμό τον καιρό και αστεία βιντεάκια, στο https://t.co/GRFkIfXHkr",OxfordBlue-Twitter,el,1355578049828245505
HarisLebidakis,2021-01-30T17:54:02Z,[SHOWBIZ] Σοκάρουν οι περιγραφές : Τρείς ηθοποιοί καταγγέλλουν τον σκηνοθέτη Κώστα Ζάπα για σεξουαλική παρενόχληση https://t.co/KGRnYnQDAx,,,,dlvr.it,el,1355575012321726466
FTHISGR,2021-01-30T17:35:43Z,Ο ηθοποιός Αλέξανδρος Βάρθης καταγγέλλει με τη σειρά του τον σκηνοθέτη Κώστα Ζάπα https://t.co/3vcLUCreEb,,,"Follow this... Για να είσαι πάντα μπροστά!
➡️ Κατέβασε δωρεάν την εφαρμογή του FTHIS από το Google Play ή το App Store για να είσαι πάντα ενημερωμένος!",Twitter Web App,el,1355570400093220867
MissBloomgr,2021-01-30T16:56:00Z,Η συγκλονιστική απάντηση του σκηνοθέτη Κώστα Ζάπα σχετικά με τις καταγγελίες των ηθοποιών για παρενόχληση https://t.co/cf4deaddOq,,,"To Missbloom αναδεικνύει τις κορυφαίες τάσεις, τις τελευταίες ειδήσεις και τις πιο σημαντικές στιγμές στη γυναικεία μόδα, την ομορφιά και την ενημέρωση.",Echobox,el,1355560404601221130
Bizznews,2021-01-30T16:39:00Z,Νέα καταγγελία για τον Κώστα Ζάπα: Ο σκηνοθέτης μου ζήτησε εχεμύθια - https://t.co/wyoasWvWBj https://t.co/ROD6f5Z8yo,,,ΠΡΟΣΟΧΗ...ΤΣΙΜΠΑΕΙ!,Bizznews.gr,el,1355556126083985416
MIKROPRAGMATA,2021-01-30T16:28:03Z,Το βατερλώ της απάντησης του σκηνοθέτη Κώστα Ζάπα για τις καταγγελίες των αντρών https://t.co/TCYsemIEEp,,,,Echobox,el,1355553373249040385
mulatu18,2021-01-30T16:19:30Z,"RT @tvsxolio: Γιάννης Νιάρρος, Χάρης Τζωρτζακάκης, Ερρίκος Μηλιάρης, Άρης Αντωνόπουλος κ.α. κατηγορούν τον σκηνοθέτη Κώστα Ζάπα για ΣΕΞΟΥΑΛΙΚΗ ΠΑΡΕΝΟΧΛΗΣΗ σε οντισιόν.

 Ζητούσε να γδυθούν ή και να αυνανιστουν on camera.

#Κιμουλης #Σπυροπουλος #Ζαπας https://t.co/S5HPVTMr5K",,tvsxolio,Λατρευω να μισώ ηλίθιους - Το Μικρό Σπίτι Στο Ρημάδι,Twitter Web App,el,1355551222187642886
GPantool,2021-01-30T16:18:57Z,Ο Αλέξανδρος Βάρθης καταγγέλει τη δική του τραυματική εμπειρία με τον σκηνοθέτη Κώστα Ζάπα – https://t.co/CovT1uj9Xv https://t.co/uUN4CwpVNx,,,Provocative Visual artist and news feeder. You can read my news at https://t.co/BrQVJFcPyn and if you are a rocker https://t.co/ZbFadmsejJ,WordPress.com,el,1355551083024838658
newsmagreece,2021-01-30T16:18:55Z,Ο Αλέξανδρος Βάρθης καταγγέλει τη δική του τραυματική εμπειρία με τον σκηνοθέτη Κώστα Ζάπα – https://t.co/pc7V1rXnkz https://t.co/4buSsCWfvR,,,,WordPress.com,el,1355551072576790528
DonKounelas,2021-01-30T16:11:27Z,RT @lifomag: Το βατερλώ της απάντησης του σκηνοθέτη Κώστα Ζάπα για τις καταγγελίες των αντρών https://t.co/CyBLKkDxEi,,lifomag,,Twitter for Android,el,1355549195487358977
kostisbitsios,2021-01-30T16:08:14Z,Τρεις άνδρες ηθοποιοί κατηγορούν τον σκηνοθέτη Κώστα #Ζάπα για σεξουαλική παρενόχληση  #LIFO https://t.co/lam6GK4pYu #ΓιάννηςΝιάρος #ΓιώργοςΚιμούλης #ΕρρίκοςΜηλιάρης #ΚώσταςΖάπας #ΚώσταςΣπυρόπουλος #ΧάρηςΤζωρτζάκης #ΚώσταςΖάπας #Μηλιάρης #Τζωρτζάκης #Νιάρος #ΜεΤηΣοφια #MeToo,,,Lawyer. Activist https://t.co/ZojsyDfI53 8 years in my life - A TRUE COLLECTOR (according to #BarbraStreisand),Twitter for iPhone,el,1355548385869230083
lifomag,2021-01-30T16:05:02Z,Το βατερλώ της απάντησης του σκηνοθέτη Κώστα Ζάπα για τις καταγγελίες των αντρών https://t.co/CyBLKkDxEi,,,https://t.co/CvBqTIYTGO Το μεγαλύτερο πολυθεματικό σάιτ/ οδηγός της Ελλάδας--H Νο.1 σε αναγνωσιμότητα εβδομαδιαία εφημερίδα (Μετρήσεις BARI-Focus /Google Analytics 2020),Echobox,el,1355547577601695745
magdatsegkou,2021-01-30T16:04:46Z,"Ο ηθοποιός Αλέξανδρος Βάρθης, ορμώμενος από την κίνηση των συναδέλφων του, θέλησε μέσω μιας ανάρτησή του να αποκαλύψει και τη δική του εμπειρία με τον σκηνοθέτη Κώστα Ζάπα.

https://t.co/pPEpNQ0bPP",,,"Δημοσιογράφος  
* https://t.co/3zhqqsrQWR  
* https://t.co/CUXqtT6BWl  
*work experience : 
Star- Alter-Skai channel (2000-2017)
journalist-tv presenter
YouTube: Magda Ts",Hootsuite Inc.,el,1355547512644501511
asterathmaria,2021-01-30T15:47:36Z,"RT @tlifegr: Αλέξανδρος Βάρθης: Kαταγγέλει με τη σειρά του τη δική του τραυματική εμπειρία με τον σκηνοθέτη Κώστα Ζάπα
https://t.co/O5pgxvdcI3",,tlifegr,Νηπιαγωγός(άνεργη),Twitter for Android,el,1355543192372981767
godelitsas,2021-01-30T15:41:48Z,RT @Typos_Ipirou: Τρεις άνδρες ηθοποιοί κατηγορούν τον σκηνοθέτη Κώστα Ζάπα για σεξουαλική παρενόχληση https://t.co/ax9dCWjd65,,Typos_Ipirou,@uoaofficial visiting @unicomplutense and @UniOulu / #mineralogy #geochemistry #nanogeoscience - arts & metal music - | RTs mean interest not opinion,Twitter Web App,el,1355541733443047427
Typos_Ipirou,2021-01-30T15:38:31Z,Τρεις άνδρες ηθοποιοί κατηγορούν τον σκηνοθέτη Κώστα Ζάπα για σεξουαλική παρενόχληση https://t.co/ax9dCWjd65,,,ΕΒΔΟΜΑΔΙΑΙΑ ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΦΗΜΕΡΙΔΑ,WordPress.com,el,1355540904652787714
3AhOm02OqUHVeCX,2021-01-30T15:35:36Z,"Για τη δημιουργία ενός συλλογικού ""εκφοβισμού"".
Νέες καταγγελίες τριών ανδρών ηθοποιών για σεξουαλική παρενόχληση από τον σκηνοθέτη Κώστα Ζάπα https://t.co/RsbwLrOLKZ",,,the word for world is forest,Twitter for Android,el,1355540172406988800
Fo_Mavili,2021-01-30T15:33:28Z,RT @flixgr: Κατηγορίες παρενόχλησης και ανάρμοστης σεξουαλικής συμπεριφοράς κατά του Κώστα Ζάπα - η απάντηση του σκηνοθέτη https://t.co/a7lDqwxigs https://t.co/nUWTev7QEj,,flixgr,"Sociologist, University of Peloponnese,

Διεθνής Αμνηστία, @AmnestyGreece,
ΝοDM παρακαλώ",Twitter for Android,el,1355539633745113096
zuridion,2021-01-30T15:23:14Z,RT @flixgr: Κατηγορίες παρενόχλησης και ανάρμοστης σεξουαλικής συμπεριφοράς κατά του Κώστα Ζάπα - η απάντηση του σκηνοθέτη https://t.co/a7lDqwxigs https://t.co/nUWTev7QEj,,flixgr,I let other people win from time to time just so they'll play with me.,Twitter for Android,el,1355537062053748743
GPantool,2021-01-30T15:18:43Z,Αλέξανδρος Βάρθης: Kαταγγέλει με τη σειρά του τη δική του τραυματική εμπειρία με τον σκηνοθέτη Κώστα Ζάπα https://t.co/A9qUcHMhpM,,,Provocative Visual artist and news feeder. You can read my news at https://t.co/BrQVJFcPyn and if you are a rocker https://t.co/ZbFadmsejJ,WordPress.com,el,1355535922645839884
newsmagreece,2021-01-30T15:18:40Z,Αλέξανδρος Βάρθης: Kαταγγέλει με τη σειρά του τη δική του τραυματική εμπειρία με τον σκηνοθέτη Κώστα Ζάπα https://t.co/EQlxXMFqJk,,,,WordPress.com,el,1355535912248233990
tlifegr,2021-01-30T15:18:29Z,"Αλέξανδρος Βάρθης: Kαταγγέλει με τη σειρά του τη δική του τραυματική εμπειρία με τον σκηνοθέτη Κώστα Ζάπα
https://t.co/O5pgxvdcI3",,,The female side of life,Twitter Web App,el,1355535864496054272
ManosKats,2021-01-30T15:13:53Z,iFamous News: Αλέξανδρος Βάρθης κατά Κώστα Ζάπα: Με ρώτησε «πόσο... https://t.co/S5D7d7HICi,,,Journalist-Radio producer-Blogger,Twitter Web App,el,1355534705819578373
DKokkaliaris,2021-01-30T15:00:41Z,RT @flixgr: Κατηγορίες παρενόχλησης και ανάρμοστης σεξουαλικής συμπεριφοράς κατά του Κώστα Ζάπα - η απάντηση του σκηνοθέτη https://t.co/a7lDqwxigs https://t.co/nUWTev7QEj,,flixgr,#Atheist #Secular #Humanist #LGBTQ #Antiracist #Freethinker #HumanRights #AnimalRights,Twitter Web App,el,1355531383528181761
NChatzinikolaou,2021-01-30T14:35:26Z,RT @enikos_gr: Η απάντηση του Κώστα Ζάπα στους τρεις ηθοποιούς μετά τις καταγγελίες για σεξουαλική παρενόχληση https://t.co/Esvu5EDTjU,,enikos_gr,Εκδότης της Realnews και των https://t.co/XtRe5Wo6RX και https://t.co/BvCTDucu0a,Twitter for iPhone,el,1355525029337968640
camerastylogr,2021-01-30T14:18:18Z,https://t.co/tGrqMWRd98 ||| Τρεις άνδρες ηθοποιοί κατηγορούν τον σκηνοθέτη Κώστα Ζάπα για σεξουαλική παρενόχληση ||| Κώστας Ζάπας: Ο σκηνοθέτης απάντησε στις καταγγελίες ηθοποιών για παρενόχληση- «Δεν απαγορεύεται να ζητήσεις γυμνό»,,,διαδικτυακό περιοδικό για όλες τις τέχνες,Twitter Web App,el,1355520717714980866
ipopgr,2021-01-30T14:13:05Z,"Η απάντηση του Κώστα Ζάπα για τις καταγγελίες των ηθοποιών
#ipopgr
https://t.co/nTYX2zUFKP",,,https://t.co/Z0d35eV2HD,Twitter Web App,el,1355519406219157504
THIVAHELLAS,2021-01-30T14:04:45Z,"RT @TOPONTIKI: «Με ρώτησε ""πόσο βαθιά μπορείς να φτάσεις για έναν ρόλο""» - Νέα καταγγελία κατά του Κώστα Ζάπα https://t.co/z7Gu4QrXz6",,TOPONTIKI,https://t.co/dGSmKrYcmw.         ΘΗΒΑ            https://t.co/EvuTFOeRVE,Twitter for Android,el,1355517310048608256
SparkGri,2021-01-30T14:02:56Z,RT @flixgr: Κατηγορίες παρενόχλησης και ανάρμοστης σεξουαλικής συμπεριφοράς κατά του Κώστα Ζάπα - η απάντηση του σκηνοθέτη https://t.co/a7lDqwxigs https://t.co/nUWTev7QEj,,flixgr,I'm a street walking cheetah with a heart full of napalm / In the time of chimpanzees I was a monkey with a little less drama,Twitter for Android,el,1355516854010261508
